,chain,metric_type,date,totalLiquidityUSD,protocol,tokens
46665,Base,tvl,2025-01-06 00:00:00,72325961.0,Compound,
46666,Base,tvl,2025-01-07 00:00:00,73031153.0,Compound,
46667,Base,tvl,2025-01-08 00:00:00,70104448.0,Compound,
46668,Base,tvl,2025-01-09 00:00:00,69297353.0,Compound,
46669,Base,tvl,2025-01-10 00:00:00,67044264.0,Compound,
46670,Base,tvl,2025-01-11 00:00:00,67832948.0,Compound,
46671,Base,tvl,2025-01-12 00:00:00,68186889.0,Compound,
46672,Base,tvl,2025-01-13 00:00:00,68159782.0,Compound,
46673,Base,tvl,2025-01-14 00:00:00,65149385.0,Compound,
46674,Base,tvl,2025-01-15 00:00:00,68059872.0,Compound,
46675,Base,tvl,2025-01-16 00:00:00,71288319.0,Compound,
46676,Base,tvl,2025-01-17 00:00:00,68667499.0,Compound,
46677,Base,tvl,2025-01-18 00:00:00,71554873.0,Compound,
46678,Base,tvl,2025-01-19 00:00:00,68012619.0,Compound,
46679,Base,tvl,2025-01-20 00:00:00,68082303.0,Compound,
46680,Base,tvl,2025-01-21 00:00:00,66986886.0,Compound,
46681,Base,tvl,2025-01-22 00:00:00,68093150.0,Compound,
46682,Base,tvl,2025-01-23 00:00:00,69459991.0,Compound,
46683,Base,tvl,2025-01-24 00:00:00,70835505.0,Compound,
46684,Base,tvl,2025-01-25 00:00:00,70626843.0,Compound,
46685,Base,tvl,2025-01-26 00:00:00,71229424.0,Compound,
46686,Base,tvl,2025-01-27 00:00:00,69937315.0,Compound,
46687,Base,tvl,2025-01-28 00:00:00,68349821.0,Compound,
46688,Base,tvl,2025-01-29 00:00:00,67042508.0,Compound,
46689,Base,tvl,2025-01-30 00:00:00,68585745.0,Compound,
46690,Base,tvl,2025-01-31 00:00:00,70362822.0,Compound,
46691,Base,tvl,2025-02-01 00:00:00,71080394.0,Compound,
46692,Base,tvl,2025-02-02 00:00:00,68199634.0,Compound,
46693,Base,tvl,2025-02-03 00:00:00,62837482.0,Compound,
46694,Base,tvl,2025-02-04 00:00:00,67591427.0,Compound,
46695,Base,tvl,2025-02-05 00:00:00,66297871.0,Compound,
46696,Base,tvl,2025-02-06 00:00:00,66924027.0,Compound,
46697,Base,tvl,2025-02-07 00:00:00,65052067.0,Compound,
46698,Base,tvl,2025-02-08 00:00:00,63916140.0,Compound,
46699,Base,tvl,2025-02-09 00:00:00,64056208.0,Compound,
46700,Base,tvl,2025-02-10 00:00:00,64128636.0,Compound,
46701,Base,tvl,2025-02-11 00:00:00,64439869.0,Compound,
46702,Base,tvl,2025-02-12 00:00:00,62721112.0,Compound,
46703,Base,tvl,2025-02-13 00:00:00,65929174.0,Compound,
46704,Base,tvl,2025-02-14 00:00:00,65708073.0,Compound,
46705,Base,tvl,2025-02-15 00:00:00,67015086.0,Compound,
46706,Base,tvl,2025-02-16 00:00:00,66753133.0,Compound,
46707,Base,tvl,2025-02-17 00:00:00,66215100.0,Compound,
46708,Base,tvl,2025-02-18 00:00:00,67433211.0,Compound,
46709,Base,tvl,2025-02-19 00:00:00,65828089.0,Compound,
46710,Base,tvl,2025-02-20 00:00:00,66991676.0,Compound,
46711,Base,tvl,2025-02-21 00:00:00,68632454.0,Compound,
46712,Base,tvl,2025-02-22 00:00:00,67083721.0,Compound,
46713,Base,tvl,2025-02-23 00:00:00,69481391.0,Compound,
46714,Base,tvl,2025-02-24 00:00:00,70020688.0,Compound,
46715,Base,tvl,2025-02-25 00:00:00,63617056.0,Compound,
46716,Base,tvl,2025-02-26 00:00:00,62229443.0,Compound,
46717,Base,tvl,2025-02-27 00:00:00,56975837.0,Compound,
46718,Base,tvl,2025-02-28 00:00:00,56901285.0,Compound,
46719,Base,tvl,2025-03-01 00:00:00,56191504.0,Compound,
46720,Base,tvl,2025-03-02 00:00:00,55569721.0,Compound,
46721,Base,tvl,2025-03-03 00:00:00,62125963.0,Compound,
46722,Base,tvl,2025-03-04 00:00:00,56423863.0,Compound,
46723,Base,tvl,2025-03-05 00:00:00,56213097.0,Compound,
46724,Base,tvl,2025-03-06 00:00:00,57703479.0,Compound,
46725,Base,tvl,2025-03-07 00:00:00,56912308.0,Compound,
46726,Base,tvl,2025-03-08 00:00:00,55498798.0,Compound,
46727,Base,tvl,2025-03-09 00:00:00,57483371.0,Compound,
46728,Base,tvl,2025-03-10 00:00:00,53504275.0,Compound,
46729,Base,tvl,2025-03-11 00:00:00,49763506.0,Compound,
46730,Base,tvl,2025-03-12 00:00:00,54883072.0,Compound,
46731,Base,tvl,2025-03-13 00:00:00,54526459.0,Compound,
46732,Base,tvl,2025-03-14 00:00:00,52768746.0,Compound,
46733,Base,tvl,2025-03-15 00:00:00,55002842.0,Compound,
46734,Base,tvl,2025-03-16 00:00:00,55249347.0,Compound,
46735,Base,tvl,2025-03-17 00:00:00,54343365.0,Compound,
46736,Base,tvl,2025-03-18 00:00:00,55174958.0,Compound,
46737,Base,tvl,2025-03-19 00:00:00,54322220.0,Compound,
46738,Base,tvl,2025-03-20 00:00:00,57361610.0,Compound,
46739,Base,tvl,2025-03-21 00:00:00,55571493.0,Compound,
46740,Base,tvl,2025-03-22 00:00:00,55599458.0,Compound,
46741,Base,tvl,2025-03-23 00:00:00,57506692.0,Compound,
46742,Base,tvl,2025-03-24 00:00:00,59461987.0,Compound,
46743,Base,tvl,2025-03-25 00:00:00,60320587.0,Compound,
46744,Base,tvl,2025-03-26 00:00:00,60430846.0,Compound,
46745,Base,tvl,2025-03-27 00:00:00,59571147.0,Compound,
46746,Base,tvl,2025-03-28 00:00:00,60720972.0,Compound,
46747,Base,tvl,2025-03-29 00:00:00,56717797.0,Compound,
46748,Base,tvl,2025-03-30 00:00:00,55834953.0,Compound,
46749,Base,tvl,2025-03-31 00:00:00,56775427.0,Compound,
46750,Base,tvl,2025-04-01 00:00:00,58344681.0,Compound,
46751,Base,tvl,2025-04-02 00:00:00,60729755.0,Compound,
46752,Base,tvl,2025-04-03 00:00:00,57635868.0,Compound,
46753,Base,tvl,2025-04-04 00:00:00,55733350.0,Compound,
46754,Base,tvl,2025-04-05 00:00:00,55057417.0,Compound,
46755,Base,tvl,2025-04-06 00:00:00,56025662.0,Compound,
46756,Base,tvl,2025-04-07 00:00:00,51776108.0,Compound,
46757,Base,tvl,2025-04-08 00:00:00,50982551.0,Compound,
46758,Base,tvl,2025-04-09 00:00:00,48287930.0,Compound,
46759,Base,tvl,2025-04-10 00:00:00,53484531.0,Compound,
46760,Base,tvl,2025-04-11 00:00:00,51312325.0,Compound,
46761,Base,tvl,2025-04-12 00:00:00,52708908.0,Compound,
46762,Base,tvl,2025-04-13 00:00:00,54781202.0,Compound,
46763,Base,tvl,2025-04-14 00:00:00,54089724.0,Compound,
46764,Base,tvl,2025-04-15 00:00:00,56830447.0,Compound,
46765,Base,tvl,2025-04-16 00:00:00,55953192.0,Compound,
46766,Base,tvl,2025-04-17 00:00:00,55540056.0,Compound,
46767,Base,tvl,2025-04-18 00:00:00,55825759.0,Compound,
46768,Base,tvl,2025-04-19 00:00:00,54791084.0,Compound,
46769,Base,tvl,2025-04-20 00:00:00,55628442.0,Compound,
46770,Base,tvl,2025-04-21 00:00:00,54979835.0,Compound,
46771,Base,tvl,2025-04-22 00:00:00,54869460.0,Compound,
46772,Base,tvl,2025-04-23 00:00:00,59575941.0,Compound,
46773,Base,tvl,2025-04-24 00:00:00,59230605.0,Compound,
46774,Base,tvl,2025-04-25 00:00:00,63382051.0,Compound,
46775,Base,tvl,2025-04-26 00:00:00,62843184.0,Compound,
46776,Base,tvl,2025-04-27 00:00:00,62799981.0,Compound,
46777,Base,tvl,2025-04-28 00:00:00,61668477.0,Compound,
46778,Base,tvl,2025-04-29 00:00:00,62463042.0,Compound,
46779,Base,tvl,2025-04-30 00:00:00,61289745.0,Compound,
46780,Base,tvl,2025-05-01 00:00:00,60314603.0,Compound,
46781,Base,tvl,2025-05-02 00:00:00,62145665.0,Compound,
46782,Base,tvl,2025-05-03 00:00:00,60227379.0,Compound,
46783,Base,tvl,2025-05-04 00:00:00,59527629.0,Compound,
46784,Base,tvl,2025-05-05 00:00:00,58538233.0,Compound,
46785,Base,tvl,2025-05-06 00:00:00,60397465.0,Compound,
46786,Base,tvl,2025-05-07 00:00:00,59650226.0,Compound,
46787,Base,tvl,2025-05-08 00:00:00,60817458.0,Compound,
46788,Base,tvl,2025-05-09 00:00:00,67460555.0,Compound,
46789,Base,tvl,2025-05-10 00:00:00,67995096.0,Compound,
46790,Base,tvl,2025-05-11 00:00:00,68151799.0,Compound,
46791,Base,tvl,2025-05-12 00:00:00,69390566.0,Compound,
46792,Base,tvl,2025-05-13 00:00:00,68467293.0,Compound,
46793,Base,tvl,2025-05-14 00:00:00,70311177.0,Compound,
46794,Base,tvl,2025-05-15 00:00:00,68919108.0,Compound,
46795,Base,tvl,2025-05-16 00:00:00,67476316.0,Compound,
46796,Base,tvl,2025-05-17 00:00:00,67209935.0,Compound,
46797,Base,tvl,2025-05-18 00:00:00,63015589.0,Compound,
46798,Base,tvl,2025-05-19 00:00:00,63723454.0,Compound,
46799,Base,tvl,2025-05-20 00:00:00,64569109.0,Compound,
46800,Base,tvl,2025-05-21 00:00:00,64806141.0,Compound,
46801,Base,tvl,2025-05-22 00:00:00,66655970.0,Compound,
46802,Base,tvl,2025-05-23 00:00:00,65532153.0,Compound,
46803,Base,tvl,2025-05-24 00:00:00,64483258.0,Compound,
46804,Base,tvl,2025-05-25 00:00:00,64051480.0,Compound,
46805,Base,tvl,2025-05-26 00:00:00,66237915.0,Compound,
46806,Base,tvl,2025-05-27 00:00:00,65446521.0,Compound,
46807,Base,tvl,2025-05-28 00:00:00,66117708.0,Compound,
46808,Base,tvl,2025-05-29 00:00:00,66048025.0,Compound,
46809,Base,tvl,2025-05-30 00:00:00,64342001.0,Compound,
46810,Base,tvl,2025-05-31 00:00:00,62185837.0,Compound,
46811,Base,tvl,2025-06-01 00:00:00,61918438.0,Compound,
46812,Base,tvl,2025-06-02 00:00:00,61883001.0,Compound,
46813,Base,tvl,2025-06-03 00:00:00,63241520.0,Compound,
46814,Base,tvl,2025-06-04 00:00:00,62543003.0,Compound,
46815,Base,tvl,2025-06-05 00:00:00,62204229.0,Compound,
46816,Base,tvl,2025-06-06 00:00:00,59753551.0,Compound,
46817,Base,tvl,2025-06-07 00:00:00,61103498.0,Compound,
46818,Base,tvl,2025-06-08 00:00:00,61714068.0,Compound,
46819,Base,tvl,2025-06-09 00:00:00,61260506.0,Compound,
46820,Base,tvl,2025-06-10 00:00:00,63918377.0,Compound,
46821,Base,tvl,2025-06-11 00:00:00,65499679.0,Compound,
46822,Base,tvl,2025-06-12 00:00:00,64587820.0,Compound,
46823,Base,tvl,2025-06-13 00:00:00,62839931.0,Compound,
46824,Base,tvl,2025-06-14 00:00:00,64766055.0,Compound,
46825,Base,tvl,2025-06-15 00:00:00,63552961.0,Compound,
46826,Base,tvl,2025-06-16 00:00:00,64194280.0,Compound,
46827,Base,tvl,2025-06-17 00:00:00,65388630.0,Compound,
46828,Base,tvl,2025-06-18 00:00:00,64003080.0,Compound,
46829,Base,tvl,2025-06-19 00:00:00,65603835.0,Compound,
46830,Base,tvl,2025-06-20 00:00:00,65871005.0,Compound,
46831,Base,tvl,2025-06-21 00:00:00,63784533.0,Compound,
46832,Base,tvl,2025-06-22 00:00:00,61117578.0,Compound,
46833,Base,tvl,2025-06-23 00:00:00,61226247.0,Compound,
46834,Base,tvl,2025-06-24 00:00:00,64649205.0,Compound,
46835,Base,tvl,2025-06-25 00:00:00,65709337.0,Compound,
46836,Base,tvl,2025-06-26 00:00:00,65469997.0,Compound,
46837,Base,tvl,2025-06-27 00:00:00,65531410.0,Compound,
46838,Base,tvl,2025-06-28 00:00:00,65254900.0,Compound,
46839,Base,tvl,2025-06-29 00:00:00,65546200.0,Compound,
46840,Base,tvl,2025-06-30 00:00:00,66912213.0,Compound,
46841,Base,tvl,2025-07-01 00:00:00,66685020.0,Compound,
46842,Base,tvl,2025-07-02 00:00:00,64292907.0,Compound,
46843,Base,tvl,2025-07-03 00:00:00,65701766.0,Compound,
46844,Base,tvl,2025-07-04 00:00:00,66888213.0,Compound,
46845,Base,tvl,2025-07-05 00:00:00,65177192.0,Compound,
46846,Base,tvl,2025-07-06 00:00:00,64985592.0,Compound,
46847,Base,tvl,2025-07-07 00:00:00,65801677.0,Compound,
46848,Base,tvl,2025-07-08 00:00:00,63271425.0,Compound,
46849,Base,tvl,2025-07-09 00:00:00,63235030.0,Compound,
46850,Base,tvl,2025-07-10 00:00:00,64663597.0,Compound,
46851,Base,tvl,2025-07-11 00:00:00,68560673.0,Compound,
46852,Base,tvl,2025-07-12 00:00:00,69353519.0,Compound,
46853,Base,tvl,2025-07-13 00:00:00,68911186.0,Compound,
46854,Base,tvl,2025-07-14 00:00:00,69622087.0,Compound,
46855,Base,tvl,2025-07-15 00:00:00,69742895.0,Compound,
46856,Base,tvl,2025-07-16 00:00:00,70137669.0,Compound,
46857,Base,tvl,2025-07-17 00:00:00,72388295.0,Compound,
46858,Base,tvl,2025-07-18 00:00:00,73457812.0,Compound,
46859,Base,tvl,2025-07-19 00:00:00,73886934.0,Compound,
46860,Base,tvl,2025-07-20 00:00:00,73994422.0,Compound,
46861,Base,tvl,2025-07-21 00:00:00,74927930.0,Compound,
46862,Base,tvl,2025-07-22 00:00:00,75136751.0,Compound,
46863,Base,tvl,2025-07-23 00:00:00,75017632.0,Compound,
46864,Base,tvl,2025-07-24 00:00:00,72690946.0,Compound,
46865,Base,tvl,2025-07-25 00:00:00,71966051.0,Compound,
46866,Base,tvl,2025-07-26 00:00:00,73057641.0,Compound,
46867,Base,tvl,2025-07-27 00:00:00,73144455.0,Compound,
46868,Base,tvl,2025-07-28 00:00:00,75530936.0,Compound,
46869,Base,tvl,2025-07-29 00:00:00,73679836.0,Compound,
46870,Base,tvl,2025-07-30 00:00:00,74785611.0,Compound,
46871,Base,tvl,2025-07-31 00:00:00,74663007.0,Compound,
46872,Base,tvl,2025-08-01 00:00:00,73125033.0,Compound,
46873,Base,tvl,2025-08-02 00:00:00,70742351.0,Compound,
46874,Base,tvl,2025-08-03 00:00:00,69089581.0,Compound,
46875,Base,tvl,2025-08-04 00:00:00,70364073.0,Compound,
46876,Base,tvl,2025-08-05 00:00:00,72639966.0,Compound,
46877,Base,tvl,2025-08-06 00:00:00,70909044.0,Compound,
46878,Base,tvl,2025-08-07 00:00:00,71598190.0,Compound,
46879,Base,tvl,2025-08-08 00:00:00,74400434.0,Compound,
46880,Base,tvl,2025-08-09 00:00:00,76102697.0,Compound,
46881,Base,tvl,2025-08-10 00:00:00,79261084.0,Compound,
46882,Base,tvl,2025-08-11 00:00:00,79764980.0,Compound,
46883,Base,tvl,2025-08-12 00:00:00,78710777.0,Compound,
46884,Base,tvl,2025-08-13 00:00:00,81636129.0,Compound,
46885,Base,tvl,2025-08-14 00:00:00,81304969.0,Compound,
46886,Base,tvl,2025-08-15 00:00:00,78463474.0,Compound,
46887,Base,tvl,2025-08-16 00:00:00,76770754.0,Compound,
46888,Base,tvl,2025-08-17 00:00:00,77219280.0,Compound,
46889,Base,tvl,2025-08-18 00:00:00,76643878.0,Compound,
46890,Base,tvl,2025-08-19 00:00:00,77369685.0,Compound,
46891,Base,tvl,2025-08-20 00:00:00,73267459.0,Compound,
46892,Base,tvl,2025-08-21 00:00:00,75461553.0,Compound,
46893,Base,tvl,2025-08-22 00:00:00,73230190.0,Compound,
46894,Base,tvl,2025-08-23 00:00:00,79454935.0,Compound,
46895,Base,tvl,2025-08-24 00:00:00,76857865.0,Compound,
46896,Base,tvl,2025-08-25 00:00:00,73874779.0,Compound,
46897,Base,tvl,2025-08-26 00:00:00,71138809.0,Compound,
46898,Base,tvl,2025-08-27 00:00:00,74334681.0,Compound,
46899,Base,tvl,2025-08-28 00:00:00,73408004.0,Compound,
46900,Base,tvl,2025-08-29 00:00:00,73246013.0,Compound,
46901,Base,tvl,2025-08-30 00:00:00,70806768.0,Compound,
46902,Base,tvl,2025-08-31 00:00:00,71122184.0,Compound,
46903,Base,tvl,2025-09-01 00:00:00,66880698.0,Compound,
46904,Base,tvl,2025-09-02 00:00:00,66859420.0,Compound,
46905,Base,tvl,2025-09-03 00:00:00,66888085.0,Compound,
46906,Base,tvl,2025-09-04 00:00:00,68197233.0,Compound,
46907,Base,tvl,2025-09-05 00:00:00,66837235.0,Compound,
46908,Base,tvl,2025-09-06 00:00:00,66544800.0,Compound,
46909,Base,tvl,2025-09-07 00:00:00,66622394.0,Compound,
46910,Base,tvl,2025-09-08 00:00:00,66672588.0,Compound,
46911,Base,tvl,2025-09-09 00:00:00,67141349.0,Compound,
46912,Base,tvl,2025-09-10 00:00:00,66725539.0,Compound,
46913,Base,tvl,2025-09-11 00:00:00,67425113.0,Compound,
46914,Base,tvl,2025-09-12 00:00:00,70919232.0,Compound,
46915,Base,tvl,2025-09-13 00:00:00,71333372.0,Compound,
46916,Base,tvl,2025-09-14 00:00:00,70616493.0,Compound,
46917,Base,tvl,2025-09-15 00:00:00,69949059.0,Compound,
46918,Base,tvl,2025-09-16 00:00:00,70314489.0,Compound,
46919,Base,tvl,2025-09-17 00:00:00,70560601.0,Compound,
46920,Base,tvl,2025-09-18 00:00:00,71631781.0,Compound,
46921,Base,tvl,2025-09-19 00:00:00,70847956.0,Compound,
46922,Base,tvl,2025-09-20 00:00:00,69149650.0,Compound,
46923,Base,tvl,2025-09-21 00:00:00,69374892.0,Compound,
46924,Base,tvl,2025-09-22 00:00:00,68168771.0,Compound,
46925,Base,tvl,2025-09-23 00:00:00,65743986.0,Compound,
46926,Base,tvl,2025-09-24 00:00:00,64817146.0,Compound,
46927,Base,tvl,2025-09-25 00:00:00,64648464.0,Compound,
46928,Base,tvl,2025-09-26 00:00:00,60728908.0,Compound,
46929,Base,tvl,2025-09-27 00:00:00,61943912.0,Compound,
46930,Base,tvl,2025-09-28 00:00:00,61567167.0,Compound,
46931,Base,tvl,2025-09-29 00:00:00,63135631.0,Compound,
46932,Base,tvl,2025-09-30 00:00:00,64190581.0,Compound,
46933,Base,tvl,2025-10-01 00:00:00,62826834.0,Compound,
46934,Base,tvl,2025-10-02 00:00:00,65665750.0,Compound,
46935,Base,tvl,2025-10-03 00:00:00,67273089.0,Compound,
46936,Base,tvl,2025-10-04 00:00:00,67085535.0,Compound,
46937,Base,tvl,2025-10-05 00:00:00,66142552.0,Compound,
46938,Base,tvl,2025-10-06 00:00:00,66452002.0,Compound,
46939,Base,tvl,2025-10-07 00:00:00,69513512.0,Compound,
46940,Base,tvl,2025-10-08 00:00:00,66581636.0,Compound,
46941,Base,tvl,2025-10-09 00:00:00,66900065.0,Compound,
46942,Base,tvl,2025-10-10 00:00:00,65504957.0,Compound,
46943,Base,tvl,2025-10-11 00:00:00,58108918.0,Compound,
46944,Base,tvl,2025-10-12 00:00:00,56866907.0,Compound,
46945,Base,tvl,2025-10-13 00:00:00,60918042.0,Compound,
46946,Base,tvl,2025-10-14 00:00:00,61608799.0,Compound,
46947,Base,tvl,2025-10-15 00:00:00,59947027.0,Compound,
46948,Base,tvl,2025-10-16 00:00:00,58741658.0,Compound,
46949,Base,tvl,2025-10-17 00:00:00,57335534.0,Compound,
46950,Base,tvl,2025-10-18 00:00:00,56564432.0,Compound,
46951,Base,tvl,2025-10-19 00:00:00,57481693.0,Compound,
46952,Base,tvl,2025-10-20 00:00:00,61906918.0,Compound,
46953,Base,tvl,2025-10-21 00:00:00,61487506.0,Compound,
46954,Base,tvl,2025-10-22 00:00:00,59862119.0,Compound,
46955,Base,tvl,2025-10-23 00:00:00,58226476.0,Compound,
46956,Base,tvl,2025-10-24 00:00:00,60126079.0,Compound,
46957,Base,tvl,2025-10-25 00:00:00,60201065.0,Compound,
46958,Base,tvl,2025-10-26 00:00:00,59914224.0,Compound,
46959,Base,tvl,2025-10-27 00:00:00,62735495.0,Compound,
46960,Base,tvl,2025-10-28 00:00:00,62250707.0,Compound,
46961,Base,tvl,2025-10-29 00:00:00,60021492.0,Compound,
46962,Base,tvl,2025-10-30 00:00:00,58476658.0,Compound,
46963,Base,tvl,2025-10-31 00:00:00,57497941.0,Compound,
46964,Base,tvl,2025-11-01 00:00:00,57801112.0,Compound,
46965,Base,tvl,2025-11-02 00:00:00,57530697.0,Compound,
46966,Base,tvl,2025-11-03 00:00:00,57656418.0,Compound,
46967,Base,tvl,2025-11-04 00:00:00,54613670.0,Compound,
46968,Base,tvl,2025-11-05 00:00:00,51267817.0,Compound,
46969,Base,tvl,2025-11-06 00:00:00,52932396.0,Compound,
46970,Base,tvl,2025-11-07 00:00:00,50988758.0,Compound,
46971,Base,tvl,2025-11-08 00:00:00,51522528.0,Compound,
46972,Base,tvl,2025-11-09 00:00:00,50352092.0,Compound,
46973,Base,tvl,2025-11-10 00:00:00,54527227.0,Compound,
46974,Base,tvl,2025-11-11 00:00:00,52754018.0,Compound,
46975,Base,tvl,2025-11-12 00:00:00,50554547.0,Compound,
46976,Base,tvl,2025-11-13 00:00:00,50533528.0,Compound,
46977,Base,tvl,2025-11-14 00:00:00,48611479.0,Compound,
46978,Base,tvl,2025-11-15 00:00:00,47017326.0,Compound,
46979,Base,tvl,2025-11-16 00:00:00,47964366.0,Compound,
46980,Base,tvl,2025-11-17 00:00:00,47323681.0,Compound,
46981,Base,tvl,2025-11-18 00:00:00,46197282.0,Compound,
46982,Base,tvl,2025-11-19 00:00:00,46768153.0,Compound,
46983,Base,tvl,2025-11-20 00:00:00,46248855.0,Compound,
46984,Base,tvl,2025-11-21 00:00:00,44096002.0,Compound,
46985,Base,tvl,2025-11-22 00:00:00,43591798.0,Compound,
46986,Base,tvl,2025-11-23 00:00:00,44046201.0,Compound,
46987,Base,tvl,2025-11-24 00:00:00,44203387.0,Compound,
46988,Base,tvl,2025-11-25 00:00:00,46116856.0,Compound,
46989,Base,tvl,2025-11-26 00:00:00,45424280.0,Compound,
46990,Base,tvl,2025-11-27 00:00:00,47512173.0,Compound,
46991,Base,tvl,2025-11-28 00:00:00,47596027.0,Compound,
46992,Base,tvl,2025-11-29 00:00:00,47491909.0,Compound,
46993,Base,tvl,2025-11-30 00:00:00,47151247.0,Compound,
46994,Base,tvl,2025-12-01 00:00:00,46567836.0,Compound,
46995,Base,tvl,2025-12-02 00:00:00,45871562.0,Compound,
46996,Base,tvl,2025-12-03 00:00:00,49019278.0,Compound,
46997,Base,tvl,2025-12-04 00:00:00,50469444.0,Compound,
46998,Base,tvl,2025-12-05 00:00:00,50861953.0,Compound,
46999,Base,tvl,2025-12-06 00:00:00,49079077.0,Compound,
47000,Base,tvl,2025-12-07 00:00:00,49496503.0,Compound,
47001,Base,tvl,2025-12-08 00:00:00,50254754.0,Compound,
47002,Base,tvl,2025-12-09 00:00:00,50005574.0,Compound,
47003,Base,tvl,2025-12-10 00:00:00,52495071.0,Compound,
47004,Base,tvl,2025-12-11 00:00:00,51922023.0,Compound,
47005,Base,tvl,2025-12-12 00:00:00,52941682.0,Compound,
47006,Base,tvl,2025-12-13 00:00:00,51818059.0,Compound,
47007,Base,tvl,2025-12-14 00:00:00,51811510.0,Compound,
47008,Base,tvl,2025-12-15 00:00:00,50641298.0,Compound,
47009,Base,tvl,2025-12-16 00:00:00,48991079.0,Compound,
47010,Base,tvl,2025-12-17 00:00:00,50243901.0,Compound,
47011,Base,tvl,2025-12-18 00:00:00,48517303.0,Compound,
47012,Base,tvl,2025-12-19 00:00:00,47669683.0,Compound,
47013,Base,tvl,2025-12-20 00:00:00,50027277.0,Compound,
47014,Base,tvl,2025-12-21 00:00:00,49567309.0,Compound,
47015,Base,tvl,2025-12-22 00:00:00,50129881.0,Compound,
47016,Base,tvl,2025-12-23 00:00:00,49817495.0,Compound,
47017,Base,tvl,2025-12-24 00:00:00,49829511.0,Compound,
47018,Base,tvl,2025-12-25 00:00:00,48622707.0,Compound,
47019,Base,tvl,2025-12-26 00:00:00,49302442.0,Compound,
47020,Base,tvl,2025-12-27 00:00:00,49136812.0,Compound,
47021,Base,tvl,2025-12-28 00:00:00,49241374.0,Compound,
47022,Base,tvl,2025-12-29 00:00:00,49747606.0,Compound,
47023,Base,tvl,2025-12-30 00:00:00,49368767.0,Compound,
47024,Base,tvl,2025-12-31 00:00:00,48474597.0,Compound,
47025,Base,tvl,2026-01-01 00:00:00,48588987.0,Compound,
47026,Base,tvl,2026-01-02 00:00:00,49161017.0,Compound,
47027,Base,tvl,2026-01-03 00:00:00,49962239.0,Compound,
47028,Base,tvl,2026-01-04 00:00:00,51932227.0,Compound,
47029,Base,tvl,2026-01-05 00:00:00,51737104.0,Compound,
47030,Base,tvl,2026-01-06 00:00:00,52722020.0,Compound,
47031,Base,tvl,2026-01-07 00:00:00,52647932.0,Compound,
47032,Base,tvl,2026-01-08 00:00:00,51174427.0,Compound,
47033,Base,tvl,2026-01-09 00:00:00,50434843.0,Compound,
47034,Base,tvl,2026-01-10 00:00:00,50438748.0,Compound,
47035,Base,tvl,2026-01-11 00:00:00,50496923.0,Compound,
47036,Base,tvl,2026-01-11 13:48:47,51103614.0,Compound,
49788,Ethereum,tvl,2025-01-01 00:00:00,1731069561.0,Compound,
49789,Ethereum,tvl,2025-01-02 00:00:00,1748333324.0,Compound,
49790,Ethereum,tvl,2025-01-03 00:00:00,1788471607.0,Compound,
49791,Ethereum,tvl,2025-01-04 00:00:00,1842005865.0,Compound,
49792,Ethereum,tvl,2025-01-05 00:00:00,1859640960.0,Compound,
49793,Ethereum,tvl,2025-01-06 00:00:00,1851157692.0,Compound,
49794,Ethereum,tvl,2025-01-07 00:00:00,1891231265.0,Compound,
49795,Ethereum,tvl,2025-01-08 00:00:00,1779451841.0,Compound,
49796,Ethereum,tvl,2025-01-09 00:00:00,1762958808.0,Compound,
49797,Ethereum,tvl,2025-01-10 00:00:00,1719378181.0,Compound,
49798,Ethereum,tvl,2025-01-11 00:00:00,1736829610.0,Compound,
49799,Ethereum,tvl,2025-01-12 00:00:00,1746927322.0,Compound,
49800,Ethereum,tvl,2025-01-13 00:00:00,1732913353.0,Compound,
49801,Ethereum,tvl,2025-01-14 00:00:00,1705471769.0,Compound,
49802,Ethereum,tvl,2025-01-15 00:00:00,1758062470.0,Compound,
49803,Ethereum,tvl,2025-01-16 00:00:00,1843344322.0,Compound,
49804,Ethereum,tvl,2025-01-17 00:00:00,1801044994.0,Compound,
49805,Ethereum,tvl,2025-01-18 00:00:00,1922542113.0,Compound,
49806,Ethereum,tvl,2025-01-19 00:00:00,1863974101.0,Compound,
49807,Ethereum,tvl,2025-01-20 00:00:00,1824769798.0,Compound,
49808,Ethereum,tvl,2025-01-21 00:00:00,1892317053.0,Compound,
49809,Ethereum,tvl,2025-01-22 00:00:00,1935666129.0,Compound,
49810,Ethereum,tvl,2025-01-23 00:00:00,1842915831.0,Compound,
49811,Ethereum,tvl,2025-01-24 00:00:00,1891063332.0,Compound,
49812,Ethereum,tvl,2025-01-25 00:00:00,1880324805.0,Compound,
49813,Ethereum,tvl,2025-01-26 00:00:00,1874534190.0,Compound,
49814,Ethereum,tvl,2025-01-27 00:00:00,1851394757.0,Compound,
49815,Ethereum,tvl,2025-01-28 00:00:00,1830977838.0,Compound,
49816,Ethereum,tvl,2025-01-29 00:00:00,1804737003.0,Compound,
49817,Ethereum,tvl,2025-01-30 00:00:00,1851352410.0,Compound,
49818,Ethereum,tvl,2025-01-31 00:00:00,1886797673.0,Compound,
49819,Ethereum,tvl,2025-02-01 00:00:00,1886795367.0,Compound,
49820,Ethereum,tvl,2025-02-02 00:00:00,1838030250.0,Compound,
49821,Ethereum,tvl,2025-02-03 00:00:00,1729678031.0,Compound,
